date,game_name,steam_appid,player_count
2026-04-20 11:00,StarRupture,1631270,2822
2026-04-20 11:00,Nioh 3,3681010,1913
2026-04-20 11:00,Mewgenics,686060,8692
2026-04-20 11:00,Cairn,1588550,505
2026-04-20 11:00,ReAnimal,2129530,581
2026-04-20 11:00,High on life 2,2069250,45
2026-04-20 12:00,Marvel Rivals,2767030,38369
2026-04-20 12:00,Path of Exile 2,2694490,6013
2026-04-20 12:00,The Stone of Madness,1309710,3
2026-04-20 12:00,Hyper Light Drifter,257850,16
2026-04-20 12:00,Hyper Light Breaker,1534840,0
2026-04-20 12:00,FREEDOM WARS Remastered,3004100,5
2026-04-20 12:00,DYNASTY WARRIORS: ORIGINS,2384580,1481
2026-04-20 12:00,Palworld,1623730,23272
2026-04-20 12:00,HELLDIVERS 2,553850,25028
2026-04-20 12:00,Black Myth: Wukong,2358720,11877
2026-04-20 12:00,Orcs Must Die! Deathtrap,2273980,186
2026-04-20 12:00,Kingdom Come: Deliverance II,1771300,12449
2026-04-20 12:00,Split Fiction,2001120,4668
2026-04-20 12:00,Sid Meier's Civilization VII,1295660,4807
2026-04-20 12:00,Monster Hunter Wilds,2246340,17294
2026-04-20 12:00,Lost Records: Bloom & Rage,1902960,37
2026-04-20 12:00,The Legend of Heroes: Trails through Daybreak II,2668430,40
2026-04-20 12:00,Atomfall,801800,239
2026-04-20 12:00,Wanderstop,1299460,25
2026-04-20 12:00,Schedule I,3164500,10927
2026-04-20 12:00,R.E.P.O.,3241660,19222
2026-04-20 12:00,inZOI,2456740,1488
2026-04-20 12:00,Grimoire Groves,1830430,0
2026-04-20 12:00,Crashlands,391730,86
2026-04-20 12:00,Crashlands 2,1401730,141
2026-04-20 12:00,Mandragora: Whispers of the Witch Tree,1721060,163
2026-04-20 12:00,Clair Obscur: Expedition 33,1903340,5459
2026-04-20 12:00,Assassin's Creed Shadows,3159330,2055
2026-04-20 12:00,"Yes, Your Grace: Snowfall",1373090,8
2026-04-20 12:00,Survival Machine,1601330,13
2026-04-20 12:00,RoadCraft,2104890,1400
2026-04-20 12:00,The Precinct,490110,226
2026-04-20 12:00,Elden Ring: Nightreign,2622380,27057
2026-04-20 12:00,DOOM: The Dark Ages,3017860,571
2026-04-20 12:00,Deliver At All Costs,1880610,5
2026-04-20 12:00,Blue Prince,1569580,1022
2026-04-20 12:00,Tinkerlands,2617700,236
2026-04-20 12:00,Stellar Blade,3489700,3340
2026-04-20 12:00,JDM: Japanese Drift Master,1153410,91
2026-04-20 12:00,Gex Trilogy,3183970,5
2026-04-20 12:00,FBC: Firebreak,2272540,8
2026-04-20 12:00,Dune: Awakening,1172710,3720
2026-04-20 12:00,Deltarune,1671210,623
2026-04-20 12:00,Crime Simulator,2737070,932
2026-04-20 12:00,The Alters,1601570,314
2026-04-20 12:00,Neon Abyss 2,2235200,128
2026-04-20 12:00,The Drifter,1170570,15
2026-04-20 12:00,Wildgate,3504780,2
2026-04-20 12:00,Wuchang: Fallen Feathers,2277560,2712
2026-04-20 12:00,Killing Floor 3,1430190,206
2026-04-20 12:00,Grounded 2,2661300,2602
2026-04-20 12:00,Metal Gear Solid Δ: Snake Eater,2417610,251
2026-04-20 12:00,Arena Breakout: Infinite,2073620,21544
2026-04-20 12:00,Borderlands 4,1285190,3195
2026-04-20 12:00,Hades II,1145350,6967
2026-04-20 12:00,Dying Light: The Beast,3008130,2191
2026-04-20 12:00,Hollow Knight Silksong,1030300,7402
2026-04-20 12:00,Silent Hill f,2947440,371
2026-04-20 12:00,Mafia: The Old Country,1941540,295
2026-04-20 12:00,Cronos: The New Dawn,2101960,122
2026-04-20 12:00,Sword of the sea,2453160,6
2026-04-20 12:00,Battlefield 6,2807960,26842
2026-04-20 12:00,Megabonk ,3405340,3493
2026-04-20 12:00,Little Nightmares 3,1392860,226
2026-04-20 12:00,Stick it to the Stickman,2085540,69
2026-04-20 12:00,Vampire: The Masquerade - Bloodlines 2,532790,77
2026-04-20 12:00,ARC Raiders,1808500,42631
2026-04-20 12:00,The Outer Worlds 2,1449110,518
2026-04-20 12:00,Escape from Duckov,3167020,3796
2026-04-20 12:00,Ninja Gaiden 4,2627260,492
2026-04-20 12:00,Jurassic World Evolution 3,2958130,1039
2026-04-20 12:00,Europa Universalis V,3450310,6451
2026-04-20 12:00,Dispatch ,2592160,840
2026-04-20 12:00,South of Midnight,1934570,23
2026-04-20 12:00,Sonic Racing: CrossWorlds,2486820,199
2026-04-20 12:00,Peak,923260,7
2026-04-20 12:00,Indiana Jones and the Great Circle,2677660,192
2026-04-20 12:00,F1 25,3059520,3889
2026-04-20 12:00,Escape from Tarkov,3932890,9544
2026-04-20 12:00,BALL x PIT,2062430,958
2026-04-20 12:00,Avowed,2457220,325
2026-04-20 12:00,Absolum,1904480,311
2026-04-20 12:00,Routine,3402170,1
2026-04-20 12:00,Terra Invicta,1176470,700
2026-04-20 12:00,StarRupture,1631270,3010
2026-04-20 12:00,Nioh 3,3681010,2167
2026-04-20 12:00,Mewgenics,686060,9264
2026-04-20 12:00,Cairn,1588550,551
2026-04-20 12:00,ReAnimal,2129530,718
2026-04-20 12:00,High on life 2,2069250,49
2026-04-20 13:00,Marvel Rivals,2767030,42193
2026-04-20 13:00,Path of Exile 2,2694490,6662
2026-04-20 13:00,The Stone of Madness,1309710,4
2026-04-20 13:00,Hyper Light Drifter,257850,20
2026-04-20 13:00,Hyper Light Breaker,1534840,1
2026-04-20 13:00,FREEDOM WARS Remastered,3004100,8
2026-04-20 13:00,DYNASTY WARRIORS: ORIGINS,2384580,1987
2026-04-20 13:00,Palworld,1623730,27352
2026-04-20 13:00,HELLDIVERS 2,553850,31231
2026-04-20 13:00,Black Myth: Wukong,2358720,13750
2026-04-20 13:00,Orcs Must Die! Deathtrap,2273980,211
2026-04-20 13:00,Kingdom Come: Deliverance II,1771300,14349
2026-04-20 13:00,Split Fiction,2001120,7335
2026-04-20 13:00,Sid Meier's Civilization VII,1295660,5345
2026-04-20 13:00,Monster Hunter Wilds,2246340,20673
2026-04-20 13:00,Lost Records: Bloom & Rage,1902960,38
2026-04-20 13:00,The Legend of Heroes: Trails through Daybreak II,2668430,47
2026-04-20 13:00,Atomfall,801800,255
2026-04-20 13:00,Wanderstop,1299460,19
2026-04-20 13:00,Schedule I,3164500,13073
2026-04-20 13:00,R.E.P.O.,3241660,28386
2026-04-20 13:00,inZOI,2456740,1632
2026-04-20 13:00,Grimoire Groves,1830430,0
2026-04-20 13:00,Crashlands,391730,100
2026-04-20 13:00,Crashlands 2,1401730,158
2026-04-20 13:00,Mandragora: Whispers of the Witch Tree,1721060,159
2026-04-20 13:00,Clair Obscur: Expedition 33,1903340,6525
2026-04-20 13:00,Assassin's Creed Shadows,3159330,2383
2026-04-20 13:00,"Yes, Your Grace: Snowfall",1373090,14
2026-04-20 13:00,Survival Machine,1601330,12
2026-04-20 13:00,RoadCraft,2104890,1596
2026-04-20 13:00,The Precinct,490110,220
2026-04-20 13:00,Elden Ring: Nightreign,2622380,35240
2026-04-20 13:00,DOOM: The Dark Ages,3017860,616
2026-04-20 13:00,Deliver At All Costs,1880610,5
2026-04-20 13:00,Blue Prince,1569580,1137
2026-04-20 13:00,Tinkerlands,2617700,285
2026-04-20 13:00,Stellar Blade,3489700,3873
2026-04-20 13:00,JDM: Japanese Drift Master,1153410,91
2026-04-20 13:00,Gex Trilogy,3183970,4
2026-04-20 13:00,FBC: Firebreak,2272540,6
2026-04-20 13:00,Dune: Awakening,1172710,4250
2026-04-20 13:00,Deltarune,1671210,679
2026-04-20 13:00,Crime Simulator,2737070,1236
2026-04-20 13:00,The Alters,1601570,347
2026-04-20 13:00,Neon Abyss 2,2235200,137
2026-04-20 13:00,The Drifter,1170570,18
2026-04-20 13:00,Wildgate,3504780,1
2026-04-20 13:00,Wuchang: Fallen Feathers,2277560,2973
2026-04-20 13:00,Killing Floor 3,1430190,239
2026-04-20 13:00,Grounded 2,2661300,3247
2026-04-20 13:00,Metal Gear Solid Δ: Snake Eater,2417610,313
2026-04-20 13:00,Arena Breakout: Infinite,2073620,25387
2026-04-20 13:00,Borderlands 4,1285190,3744
2026-04-20 13:00,Hades II,1145350,8109
2026-04-20 13:00,Dying Light: The Beast,3008130,2520
2026-04-20 13:00,Hollow Knight Silksong,1030300,8956
2026-04-20 13:00,Silent Hill f,2947440,481
2026-04-20 13:00,Mafia: The Old Country,1941540,332
2026-04-20 13:00,Cronos: The New Dawn,2101960,158
2026-04-20 13:00,Sword of the sea,2453160,11
2026-04-20 13:00,Battlefield 6,2807960,32720
2026-04-20 13:00,Megabonk ,3405340,3916
2026-04-20 13:00,Little Nightmares 3,1392860,266
2026-04-20 13:00,Stick it to the Stickman,2085540,101
2026-04-20 13:00,Vampire: The Masquerade - Bloodlines 2,532790,80
2026-04-20 13:00,ARC Raiders,1808500,48838
2026-04-20 13:00,The Outer Worlds 2,1449110,592
2026-04-20 13:00,Escape from Duckov,3167020,4308
2026-04-20 13:00,Ninja Gaiden 4,2627260,597
2026-04-20 13:00,Jurassic World Evolution 3,2958130,1201
2026-04-20 13:00,Europa Universalis V,3450310,7116
2026-04-20 13:00,Dispatch ,2592160,979
2026-04-20 13:00,South of Midnight,1934570,24
2026-04-20 13:00,Sonic Racing: CrossWorlds,2486820,256
2026-04-20 13:00,Peak,923260,15
2026-04-20 13:00,Indiana Jones and the Great Circle,2677660,224
2026-04-20 13:00,F1 25,3059520,4704
2026-04-20 13:00,Escape from Tarkov,3932890,16810
2026-04-20 13:00,BALL x PIT,2062430,1079
2026-04-20 13:00,Absolum,1904480,391
2026-04-20 13:00,Routine,3402170,1
2026-04-20 13:00,Terra Invicta,1176470,767
2026-04-20 13:00,StarRupture,1631270,3446
2026-04-20 13:00,Nioh 3,3681010,2661
2026-04-20 13:00,Mewgenics,686060,10585
2026-04-20 13:00,Cairn,1588550,628
2026-04-20 13:00,ReAnimal,2129530,929
2026-04-20 13:00,High on life 2,2069250,58
2026-04-20 14:00,Marvel Rivals,2767030,45241
2026-04-20 14:00,Path of Exile 2,2694490,7103
2026-04-20 14:00,The Stone of Madness,1309710,4
2026-04-20 14:00,Hyper Light Drifter,257850,24
2026-04-20 14:00,Hyper Light Breaker,1534840,2
2026-04-20 14:00,FREEDOM WARS Remastered,3004100,7
2026-04-20 14:00,DYNASTY WARRIORS: ORIGINS,2384580,2054
2026-04-20 14:00,Palworld,1623730,28219
2026-04-20 14:00,HELLDIVERS 2,553850,32764
2026-04-20 14:00,Black Myth: Wukong,2358720,14181
2026-04-20 14:00,Orcs Must Die! Deathtrap,2273980,229
2026-04-20 14:00,Kingdom Come: Deliverance II,1771300,15072
2026-04-20 14:00,Split Fiction,2001120,7887
2026-04-20 14:00,Sid Meier's Civilization VII,1295660,5624
2026-04-20 14:00,Monster Hunter Wilds,2246340,21252
2026-04-20 14:00,Lost Records: Bloom & Rage,1902960,46
2026-04-20 14:00,The Legend of Heroes: Trails through Daybreak II,2668430,44
2026-04-20 14:00,Atomfall,801800,262
2026-04-20 14:00,Wanderstop,1299460,26
2026-04-20 14:00,Schedule I,3164500,14226
2026-04-20 14:00,inZOI,2456740,1703
2026-04-20 14:00,Grimoire Groves,1830430,0
2026-04-20 14:00,Crashlands,391730,107
2026-04-20 14:00,Crashlands 2,1401730,149
2026-04-20 14:00,Mandragora: Whispers of the Witch Tree,1721060,183
2026-04-20 14:00,Clair Obscur: Expedition 33,1903340,6886
2026-04-20 14:00,Assassin's Creed Shadows,3159330,2477
2026-04-20 14:00,"Yes, Your Grace: Snowfall",1373090,15
2026-04-20 14:00,Survival Machine,1601330,12
2026-04-20 14:00,RoadCraft,2104890,1638
2026-04-20 14:00,The Precinct,490110,244
2026-04-20 14:00,Elden Ring: Nightreign,2622380,36701
2026-04-20 14:00,DOOM: The Dark Ages,3017860,643
2026-04-20 14:00,Deliver At All Costs,1880610,4
2026-04-20 14:00,Blue Prince,1569580,1226
2026-04-20 14:00,Tinkerlands,2617700,295
2026-04-20 14:00,Stellar Blade,3489700,4033
2026-04-20 14:00,JDM: Japanese Drift Master,1153410,100
2026-04-20 14:00,Gex Trilogy,3183970,7
2026-04-20 14:00,FBC: Firebreak,2272540,5
2026-04-20 14:00,Dune: Awakening,1172710,4430
2026-04-20 14:00,Deltarune,1671210,726
2026-04-20 14:00,Crime Simulator,2737070,1377
2026-04-20 14:00,The Alters,1601570,345
2026-04-20 14:00,Neon Abyss 2,2235200,129
2026-04-20 14:00,The Drifter,1170570,18
2026-04-20 14:00,Wildgate,3504780,4
2026-04-20 14:00,Wuchang: Fallen Feathers,2277560,3100
2026-04-20 14:00,Killing Floor 3,1430190,242
2026-04-20 14:00,Grounded 2,2661300,3405
2026-04-20 14:00,Metal Gear Solid Δ: Snake Eater,2417610,324
2026-04-20 14:00,Arena Breakout: Infinite,2073620,26372
2026-04-20 14:00,Borderlands 4,1285190,3843
2026-04-20 14:00,Hades II,1145350,8581
2026-04-20 14:00,Dying Light: The Beast,3008130,2701
2026-04-20 14:00,Hollow Knight Silksong,1030300,9215
2026-04-20 14:00,Silent Hill f,2947440,480
2026-04-20 14:00,Mafia: The Old Country,1941540,349
2026-04-20 14:00,Cronos: The New Dawn,2101960,161
2026-04-20 14:00,Sword of the sea,2453160,9
2026-04-20 14:00,Battlefield 6,2807960,33893
2026-04-20 14:00,Megabonk ,3405340,4081
2026-04-20 14:00,Little Nightmares 3,1392860,264
2026-04-20 14:00,Stick it to the Stickman,2085540,96
2026-04-20 14:00,Vampire: The Masquerade - Bloodlines 2,532790,72
2026-04-20 14:00,ARC Raiders,1808500,50409
2026-04-20 14:00,The Outer Worlds 2,1449110,602
2026-04-20 14:00,Escape from Duckov,3167020,4346
2026-04-20 14:00,Ninja Gaiden 4,2627260,613
2026-04-20 14:00,Jurassic World Evolution 3,2958130,1284
2026-04-20 14:00,Europa Universalis V,3450310,7354
2026-04-20 14:00,Dispatch ,2592160,1018
2026-04-20 14:00,South of Midnight,1934570,20
2026-04-20 14:00,Sonic Racing: CrossWorlds,2486820,265
2026-04-20 14:00,Peak,923260,10
2026-04-20 14:00,Indiana Jones and the Great Circle,2677660,218
2026-04-20 14:00,F1 25,3059520,5016
2026-04-20 14:00,Escape from Tarkov,3932890,17961
2026-04-20 14:00,BALL x PIT,2062430,1122
2026-04-20 14:00,Avowed,2457220,400
2026-04-20 14:00,Absolum,1904480,393
2026-04-20 14:00,Routine,3402170,1
2026-04-20 14:00,Terra Invicta,1176470,797
2026-04-20 14:00,StarRupture,1631270,3626
2026-04-20 14:00,Nioh 3,3681010,2627
2026-04-20 14:00,Mewgenics,686060,10930
2026-04-20 14:00,Cairn,1588550,653
2026-04-20 14:00,ReAnimal,2129530,961
2026-04-20 14:00,High on life 2,2069250,64
2026-04-21 13:00,Marvel Rivals,2767030,40372
2026-04-21 13:00,Path of Exile 2,2694490,6535
2026-04-21 13:00,The Stone of Madness,1309710,3
2026-04-21 13:00,Hyper Light Drifter,257850,11
2026-04-21 13:00,Hyper Light Breaker,1534840,0
2026-04-21 13:00,FREEDOM WARS Remastered,3004100,8
2026-04-21 13:00,DYNASTY WARRIORS: ORIGINS,2384580,1891
2026-04-21 13:00,Palworld,1623730,25819
2026-04-21 13:00,HELLDIVERS 2,553850,30278
2026-04-21 13:00,Black Myth: Wukong,2358720,13253
2026-04-21 13:00,Orcs Must Die! Deathtrap,2273980,209
2026-04-21 13:00,Kingdom Come: Deliverance II,1771300,14404
2026-04-21 13:00,Split Fiction,2001120,6791
2026-04-21 13:00,Sid Meier's Civilization VII,1295660,4922
2026-04-21 13:00,Monster Hunter Wilds,2246340,19401
2026-04-21 13:00,Lost Records: Bloom & Rage,1902960,45
2026-04-21 13:00,The Legend of Heroes: Trails through Daybreak II,2668430,55
2026-04-21 13:00,Atomfall,801800,260
2026-04-21 13:00,Wanderstop,1299460,26
2026-04-21 13:00,Schedule I,3164500,12249
2026-04-21 13:00,R.E.P.O.,3241660,26321
2026-04-21 13:00,inZOI,2456740,1568
2026-04-21 13:00,Grimoire Groves,1830430,1
2026-04-21 13:00,Crashlands,391730,106
2026-04-21 13:00,Crashlands 2,1401730,157
2026-04-21 13:00,Mandragora: Whispers of the Witch Tree,1721060,209
2026-04-21 13:00,Clair Obscur: Expedition 33,1903340,6293
2026-04-21 13:00,Assassin's Creed Shadows,3159330,2321
2026-04-21 13:00,"Yes, Your Grace: Snowfall",1373090,17
2026-04-21 13:00,Survival Machine,1601330,16
2026-04-21 13:00,RoadCraft,2104890,1455
2026-04-21 13:00,The Precinct,490110,205
2026-04-21 13:00,Elden Ring: Nightreign,2622380,33887
2026-04-21 13:00,DOOM: The Dark Ages,3017860,610
2026-04-21 13:00,Deliver At All Costs,1880610,1
2026-04-21 13:00,Blue Prince,1569580,1084
2026-04-21 13:00,Tinkerlands,2617700,248
2026-04-21 13:00,Stellar Blade,3489700,3810
2026-04-21 13:00,JDM: Japanese Drift Master,1153410,110
2026-04-21 13:00,Gex Trilogy,3183970,1
2026-04-21 13:00,FBC: Firebreak,2272540,7
2026-04-21 13:00,Dune: Awakening,1172710,4402
2026-04-21 13:00,Deltarune,1671210,765
2026-04-21 13:00,Crime Simulator,2737070,1122
2026-04-21 13:00,The Alters,1601570,338
2026-04-21 13:00,Neon Abyss 2,2235200,147
2026-04-21 13:00,The Drifter,1170570,15
2026-04-21 13:00,Wildgate,3504780,3
2026-04-21 13:00,Wuchang: Fallen Feathers,2277560,2883
2026-04-21 13:00,Killing Floor 3,1430190,225
2026-04-21 13:00,Grounded 2,2661300,2953
2026-04-21 13:00,Metal Gear Solid Δ: Snake Eater,2417610,294
2026-04-21 13:00,Arena Breakout: Infinite,2073620,24424
2026-04-21 13:00,Borderlands 4,1285190,3496
2026-04-21 13:00,Hades II,1145350,7547
2026-04-21 13:00,Dying Light: The Beast,3008130,2414
2026-04-21 13:00,Hollow Knight Silksong,1030300,8645
2026-04-21 13:00,Silent Hill f,2947440,405
2026-04-21 13:00,Mafia: The Old Country,1941540,324
2026-04-21 13:00,Cronos: The New Dawn,2101960,129
2026-04-21 13:00,Sword of the sea,2453160,8
2026-04-21 13:00,Battlefield 6,2807960,34006
2026-04-21 13:00,Megabonk ,3405340,3790
2026-04-21 13:00,Little Nightmares 3,1392860,213
2026-04-21 13:00,Stick it to the Stickman,2085540,83
2026-04-21 13:00,Vampire: The Masquerade - Bloodlines 2,532790,75
2026-04-21 13:00,ARC Raiders,1808500,44541
2026-04-21 13:00,The Outer Worlds 2,1449110,489
2026-04-21 13:00,Escape from Duckov,3167020,4159
2026-04-21 13:00,Ninja Gaiden 4,2627260,547
2026-04-21 13:00,Jurassic World Evolution 3,2958130,1046
2026-04-21 13:00,Europa Universalis V,3450310,6550
2026-04-21 13:00,Dispatch ,2592160,939
2026-04-21 13:00,South of Midnight,1934570,15
2026-04-21 13:00,Sonic Racing: CrossWorlds,2486820,263
2026-04-21 13:00,Peak,923260,6
2026-04-21 13:00,Indiana Jones and the Great Circle,2677660,201
2026-04-21 13:00,F1 25,3059520,4516
2026-04-21 13:00,Escape from Tarkov,3932890,16749
2026-04-21 13:00,BALL x PIT,2062430,1132
2026-04-21 13:00,Avowed,2457220,335
2026-04-21 13:00,Absolum,1904480,347
2026-04-21 13:00,Routine,3402170,0
2026-04-21 13:00,Terra Invicta,1176470,722
2026-04-21 13:00,StarRupture,1631270,3094
2026-04-21 13:00,Nioh 3,3681010,2519
2026-04-21 13:00,Mewgenics,686060,10092
2026-04-21 13:00,Cairn,1588550,599
2026-04-21 13:00,ReAnimal,2129530,843
2026-04-21 13:00,High on life 2,2069250,58
2026-04-21 14:00,Marvel Rivals,2767030,45345
2026-04-21 14:00,Path of Exile 2,2694490,7180
2026-04-21 14:00,The Stone of Madness,1309710,4
2026-04-21 14:00,Hyper Light Drifter,257850,27
2026-04-21 14:00,Hyper Light Breaker,1534840,0
2026-04-21 14:00,FREEDOM WARS Remastered,3004100,7
2026-04-21 14:00,DYNASTY WARRIORS: ORIGINS,2384580,2052
2026-04-21 14:00,Palworld,1623730,28041
2026-04-21 14:00,HELLDIVERS 2,553850,35790
2026-04-21 14:00,Black Myth: Wukong,2358720,14304
2026-04-21 14:00,Orcs Must Die! Deathtrap,2273980,223
2026-04-21 14:00,Kingdom Come: Deliverance II,1771300,16142
2026-04-21 14:00,Split Fiction,2001120,8107
2026-04-21 14:00,Sid Meier's Civilization VII,1295660,5413
2026-04-21 14:00,Monster Hunter Wilds,2246340,20900
2026-04-21 14:00,Lost Records: Bloom & Rage,1902960,46
2026-04-21 14:00,The Legend of Heroes: Trails through Daybreak II,2668430,62
2026-04-21 14:00,Atomfall,801800,271
2026-04-21 14:00,Wanderstop,1299460,27
2026-04-21 14:00,Schedule I,3164500,14236
2026-04-21 14:00,R.E.P.O.,3241660,32642
2026-04-21 14:00,inZOI,2456740,1765
2026-04-21 14:00,Grimoire Groves,1830430,1
2026-04-21 14:00,Crashlands,391730,102
2026-04-21 14:00,Crashlands 2,1401730,165
2026-04-21 14:00,Mandragora: Whispers of the Witch Tree,1721060,214
2026-04-21 14:00,Clair Obscur: Expedition 33,1903340,7079
2026-04-21 14:00,Assassin's Creed Shadows,3159330,2468
2026-04-21 14:00,"Yes, Your Grace: Snowfall",1373090,14
2026-04-21 14:00,Survival Machine,1601330,11
2026-04-21 14:00,RoadCraft,2104890,1605
2026-04-21 14:00,The Precinct,490110,235
2026-04-21 14:00,Elden Ring: Nightreign,2622380,37059
2026-04-21 14:00,DOOM: The Dark Ages,3017860,618
2026-04-21 14:00,Deliver At All Costs,1880610,2
2026-04-21 14:00,Blue Prince,1569580,1177
2026-04-21 14:00,Tinkerlands,2617700,274
2026-04-21 14:00,Stellar Blade,3489700,4191
2026-04-21 14:00,JDM: Japanese Drift Master,1153410,120
2026-04-21 14:00,Gex Trilogy,3183970,0
2026-04-21 14:00,FBC: Firebreak,2272540,7
2026-04-21 14:00,Dune: Awakening,1172710,4919
2026-04-21 14:00,Deltarune,1671210,818
2026-04-21 14:00,Crime Simulator,2737070,1316
2026-04-21 14:00,The Alters,1601570,361
2026-04-21 14:00,Neon Abyss 2,2235200,157
2026-04-21 14:00,The Drifter,1170570,13
2026-04-21 14:00,Wildgate,3504780,3
2026-04-21 14:00,Wuchang: Fallen Feathers,2277560,2978
2026-04-21 14:00,Killing Floor 3,1430190,256
2026-04-21 14:00,Grounded 2,2661300,3409
2026-04-21 14:00,Metal Gear Solid Δ: Snake Eater,2417610,318
2026-04-21 14:00,Arena Breakout: Infinite,2073620,27369
2026-04-21 14:00,Borderlands 4,1285190,3791
2026-04-21 14:00,Hades II,1145350,8424
2026-04-21 14:00,Dying Light: The Beast,3008130,2698
2026-04-21 14:00,Hollow Knight Silksong,1030300,9627
2026-04-21 14:00,Silent Hill f,2947440,445
2026-04-21 14:00,Mafia: The Old Country,1941540,395
2026-04-21 14:00,Cronos: The New Dawn,2101960,159
2026-04-21 14:00,Sword of the sea,2453160,9
2026-04-21 14:00,Battlefield 6,2807960,38607
2026-04-21 14:00,Megabonk ,3405340,4195
2026-04-21 14:00,Little Nightmares 3,1392860,223
2026-04-21 14:00,Stick it to the Stickman,2085540,106
2026-04-21 14:00,Vampire: The Masquerade - Bloodlines 2,532790,93
2026-04-21 14:00,ARC Raiders,1808500,50982
2026-04-21 14:00,The Outer Worlds 2,1449110,553
2026-04-21 14:00,Escape from Duckov,3167020,4226
2026-04-21 14:00,Ninja Gaiden 4,2627260,609
2026-04-21 14:00,Jurassic World Evolution 3,2958130,1168
2026-04-21 14:00,Europa Universalis V,3450310,7225
2026-04-21 14:00,Dispatch ,2592160,1098
2026-04-21 14:00,South of Midnight,1934570,25
2026-04-21 14:00,Sonic Racing: CrossWorlds,2486820,309
2026-04-21 14:00,Peak,923260,9
2026-04-21 14:00,Indiana Jones and the Great Circle,2677660,237
2026-04-21 14:00,F1 25,3059520,5257
2026-04-21 14:00,Escape from Tarkov,3932890,17558
2026-04-21 14:00,BALL x PIT,2062430,1204
2026-04-21 14:00,Avowed,2457220,404
2026-04-21 14:00,Absolum,1904480,413
2026-04-21 14:00,Routine,3402170,0
2026-04-21 14:00,Terra Invicta,1176470,798
2026-04-21 14:00,StarRupture,1631270,3394
2026-04-21 14:00,Nioh 3,3681010,2667
2026-04-21 14:00,Mewgenics,686060,11093
2026-04-21 14:00,Cairn,1588550,667
2026-04-21 14:00,ReAnimal,2129530,889
2026-04-21 14:00,High on life 2,2069250,70
2026-04-23 13:00,Marvel Rivals,2767030,64349
2026-04-23 13:00,Path of Exile 2,2694490,6391
2026-04-23 13:00,The Stone of Madness,1309710,4
2026-04-23 13:00,Hyper Light Drifter,257850,22
2026-04-23 13:00,Hyper Light Breaker,1534840,0
2026-04-23 13:00,FREEDOM WARS Remastered,3004100,9
2026-04-23 13:00,DYNASTY WARRIORS: ORIGINS,2384580,1767
2026-04-23 13:00,Palworld,1623730,24166
2026-04-23 13:00,HELLDIVERS 2,553850,34521
2026-04-23 13:00,Black Myth: Wukong,2358720,13209
2026-04-23 13:00,Orcs Must Die! Deathtrap,2273980,215
2026-04-23 13:00,Kingdom Come: Deliverance II,1771300,15659
2026-04-23 13:00,Split Fiction,2001120,6984
2026-04-23 13:00,Sid Meier's Civilization VII,1295660,4905
2026-04-23 13:00,Monster Hunter Wilds,2246340,20409
2026-04-23 13:00,Lost Records: Bloom & Rage,1902960,26
2026-04-23 13:00,The Legend of Heroes: Trails through Daybreak II,2668430,46
2026-04-23 13:00,Atomfall,801800,216
2026-04-23 13:00,Wanderstop,1299460,19
2026-04-23 13:00,Schedule I,3164500,12097
2026-04-23 13:00,R.E.P.O.,3241660,27823
2026-04-23 13:00,inZOI,2456740,1491
2026-04-23 13:00,Grimoire Groves,1830430,1
2026-04-23 13:00,Crashlands,391730,72
2026-04-23 13:00,Crashlands 2,1401730,116
2026-04-23 13:00,Mandragora: Whispers of the Witch Tree,1721060,176
2026-04-23 13:00,Clair Obscur: Expedition 33,1903340,6002
2026-04-23 13:00,Assassin's Creed Shadows,3159330,2101
2026-04-23 13:00,"Yes, Your Grace: Snowfall",1373090,20
2026-04-23 13:00,Survival Machine,1601330,9
2026-04-23 13:00,RoadCraft,2104890,1367
2026-04-23 13:00,The Precinct,490110,193
2026-04-23 13:00,Elden Ring: Nightreign,2622380,35438
2026-04-23 13:00,DOOM: The Dark Ages,3017860,556
2026-04-23 13:00,Deliver At All Costs,1880610,1
2026-04-23 13:00,Blue Prince,1569580,1042
2026-04-23 13:00,Tinkerlands,2617700,283
2026-04-23 13:00,Stellar Blade,3489700,3223
2026-04-23 13:00,JDM: Japanese Drift Master,1153410,121
2026-04-23 13:00,Gex Trilogy,3183970,2
2026-04-23 13:00,FBC: Firebreak,2272540,9
2026-04-23 13:00,Dune: Awakening,1172710,4027
2026-04-23 13:00,Deltarune,1671210,731
2026-04-23 13:00,Crime Simulator,2737070,1038
2026-04-23 13:00,The Alters,1601570,309
2026-04-23 13:00,Neon Abyss 2,2235200,159
2026-04-23 13:00,The Drifter,1170570,26
2026-04-23 13:00,Wildgate,3504780,4
2026-04-23 13:00,Wuchang: Fallen Feathers,2277560,2756
2026-04-23 13:00,Killing Floor 3,1430190,223
2026-04-23 13:00,Grounded 2,2661300,2773
2026-04-23 13:00,Metal Gear Solid Δ: Snake Eater,2417610,279
2026-04-23 13:00,Arena Breakout: Infinite,2073620,26007
2026-04-23 13:00,Borderlands 4,1285190,3262
2026-04-23 13:00,Hades II,1145350,7356
2026-04-23 13:00,Dying Light: The Beast,3008130,2299
2026-04-23 13:00,Hollow Knight Silksong,1030300,8363
2026-04-23 13:00,Silent Hill f,2947440,523
2026-04-23 13:00,Mafia: The Old Country,1941540,289
2026-04-23 13:00,Cronos: The New Dawn,2101960,145
