AppId,Name,FollowerCount,Genres,Categories,IGDB_Genres,IGDB_Themes,IGDB_Keywords,ExactMatch,ScrapedName,ReleaseDate,ParsedDate,YoutubeURL,YoutubeViewCount,YoutubeLikeCount,ScrapingError,Developers,IsFullyProcessed,Publishers,ReleaseInfo,date_appended
3388410,Monster Crown: Sin Eater,1432,"Adventure, Indie, RPG, Strategy","Single-player, Steam Achievements, Full controller support, Family Sharing","Adventure, Puzzle, Role-playing (RPG)",,"controller support, nextfest june 2025",True,Monster Crown: Sin Eater,30-04-2026,2026-04-30T00:00:00,https://www.youtube.com/watch?v=C-cst-q4a0g,5835,414,,Studio Aurum,True,Studio Aurum,"{'original_release_date': 'Apr 30, 2026', 'original_platforms': ['Linux', 'Mac', 'PC (Microsoft Windows)', 'PlayStation 5', 'Xbox Series X|S'], 'ports': []}",2026-04-23
3400960,Oaken Tower,1026,"Strategy, Early Access","Multi-player, PvP, Online PvP, Steam Achievements, Color Alternatives, Mouse Only Option, Playable without Timed Input, Steam Cloud, Steam Leaderboards, Family Sharing","Indie, Strategy",Fantasy,"asymmetric gameplay, auto weapons, autobattler, pvp, synergies",True,Auto Weapons,28-04-2026,2026-04-28T00:00:00,,0,0,,Bocary Studios,True,Alibi Games,{},2026-04-23
3404260,Dead as Disco,35668,"Action, Indie, Early Access","Single-player, Multi-player, Full controller support, Family Sharing","Arcade, Indie",,high score,True,Dead as Disco,05-05-2026,2026-05-05T00:00:00,,0,0,,"Brain Jar Games, Inc.",True,"Brain Jar Games, Inc.","{'original_release_date': 'Feb 27, 2023', 'original_platforms': ['Playdate'], 'ports': []}",2026-04-23
3412900,???????,1804,"Adventure, Casual, Indie, RPG, Simulation, Strategy","Single-player, Family Sharing",,,,True,代号：三国,28-04-2026,2026-04-28T00:00:00,,0,0,,"玛奇阿朵互娱科技, 山与海工作室",True,"凤麟工作室, 一相逢互动娱乐",{},2026-04-23
3414580,Forbidden Solitaire,2980,"Indie, Strategy","Single-player, Steam Achievements, Family Sharing","Card & Board Game, Point-and-click, Visual Novel","Fantasy, Horror, Mystery, Survival","1990's, 1990s, 25d, 2d, 3d, alternate history, alternate reality, animated cutscenes, atmospheric, bloody, card based combat, cards, casual, casual game, coins, combat, combo, computer, corpse, dark, dark ambient, dark fantasy, dark humor, demon, demons, die and retry, dungeon, dungeon crawler, dungeon crawling, fake glitch, fmv, full motion video, full voice acting, games with gold, gold, health, interactive fiction, jump scare moment, low-poly, magic, mana, money, nostalgia, old school, playing cards, polygonal 3d, resource gathering, resource management, retro, shopping, simulated operating system, skeleton, skeletons, solitaire, spear, spooky, steam families, subtitles, supernatural, survival horror, text dialogue, text-heavy, undead, upgrade, upgrades, voice acting, wizards, zombies",True,Forbidden Solitaire,01-04-2026,2026-04-30T00:00:00,https://www.youtube.com/watch?v=YcvUuICu8hU,15074,518,,"Grey Alien Games, Night Signal Entertainment",True,"Night Signal Entertainment, Grey Alien Games","{'original_release_date': 'Apr 2026', 'original_platforms': ['PC (Microsoft Windows)'], 'ports': []}",2026-04-23
3429890,Devil of the Plague,1064,"Action, Adventure, Indie, Strategy, Early Access","Single-player, Multi-player, Co-op, Online Co-op, Steam Achievements, In-App Purchases, Camera Comfort, Custom Volume Controls, Adjustable Difficulty, Stereo Sound, Subtitle Options, Partial Controller Support, Steam Cloud, Family Sharing","Adventure, Fighting, Indie, Strategy","Action, Horror, Mystery, Survival","4 player co-op, atmospheric, psychological horror",True,Devil of the Plague,01-05-2026,2026-05-01T00:00:00,https://www.youtube.com/watch?v=6krcwcrWeGc,89167,1061,,SoulByte Games,True,SoulByte Games,{},2026-04-23
3432650,??,1286,"Adventure, Indie","Single-player, Family Sharing",,,,True,,13-05-2026,2026-05-13T00:00:00,,0,0,,悄语灯,True,"悄语灯, Paras Games",{},2026-04-23
3440060,Cralon,3599,"Adventure, Indie, RPG, Simulation","Single-player, Steam Achievements, Camera Comfort, Custom Volume Controls, Adjustable Difficulty, Playable without Timed Input, Save Anytime, Stereo Sound, Subtitle Options, Partial Controller Support, Family Sharing","Adventure, Indie, Role-playing (RPG)",,"action-adventure, dungeon crawler, immersive sim",True,Cralon,17-04-2026,2026-04-17T00:00:00,https://www.youtube.com/watch?v=kZmZnkX9-Lc,28566,1144,,Pithead Studio,True,Pithead Studio,"{'original_release_date': 'Apr 17, 2026', 'original_platforms': ['PC (Microsoft Windows)', 'PlayStation 5', 'Xbox Series X|S'], 'ports': []}",2026-04-23
3484940,Curse of Pirates,1187,"Action, Indie, RPG","Single-player, Family Sharing","Indie, Role-playing (RPG)",Action,,True,Curse of Pirates,01-04-2026,2026-04-30T00:00:00,https://www.youtube.com/watch?v=6QZhPFarhSs,7976,58,,Funky Parrot,True,HeroCraft PC,{},2026-04-23
3513600,??,6739,"Adventure, Indie","Multi-player, Co-op, Online Co-op, Steam Achievements, Stereo Sound, Surround Sound, Family Sharing",,,,True,,17-04-2026,2026-04-17T00:00:00,,0,0,,山雨工作室,True,Pilot Games,{},2026-04-23
3551620,Kiss of Sin: Rewinding Flame,1623,"Adventure, Indie, RPG, Early Access","Single-player, Steam Achievements, Custom Volume Controls, Playable without Timed Input, Save Anytime, Stereo Sound, Steam Cloud, Family Sharing",,,,True,,20-04-2026,2026-04-20T00:00:00,,0,0,,L7team,True,L7team,{},2026-04-23
3596700,TerraTech Legion,6600,Action,"Single-player, Steam Achievements, Full controller support, Custom Volume Controls, Playable without Timed Input, Steam Cloud, Family Sharing",Shooter,Action,"action roguelike, nextfest june 2025",True,,30-04-2026,2026-04-30T00:00:00,https://www.youtube.com/watch?v=VnooYvvu-vM,4060,57,,Payload Studios,True,Mythwright,"{'original_release_date': 'Apr 30, 2026', 'original_platforms': ['PC (Microsoft Windows)', 'Xbox Series X|S'], 'ports': []}",2026-04-23
3618030,Flock Around,2366,"Casual, Indie","Single-player, Multi-player, Co-op, Online Co-op, Partial Controller Support, Steam Cloud, Family Sharing","Indie, Simulator","Open world, Party, Sandbox","birds, birdwatching, friendslop",True,,24-04-2026,2026-04-24T00:00:00,https://www.youtube.com/watch?v=H5Tpn1dv3x0,94769,10944,,Secret Plan Games,True,"Secret Plan Games, Outersloth","{'original_release_date': 'Apr 24, 2026', 'original_platforms': ['Mac', 'PC (Microsoft Windows)'], 'ports': []}",2026-04-23
3618520,Twin Shot Deluxe,2122,"Action, Casual, Indie","Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Full controller support, Adjustable Difficulty, Keyboard Only Option, Playable without Timed Input, Steam Cloud, Remote Play Together, Family Sharing","Arcade, Indie, Platform",Action,,True,,30-04-2026,2026-04-30T00:00:00,https://www.youtube.com/watch?v=vL_cPF495-w,60924,7555,,Nitrome Limited,True,Nitrome Limited,{},2026-04-23
3622640,Vending Machine Co.,1908,"Casual, Indie, Simulation","Single-player, Steam Achievements, Custom Volume Controls, Adjustable Difficulty, Mouse Only Option, Playable without Timed Input, Save Anytime, Stereo Sound, Steam Cloud, Family Sharing","Indie, Simulator",,,True,,25-04-2026,2026-04-25T00:00:00,https://www.youtube.com/watch?v=RBY62FhhbJc,836,32,,Rogue Duck Interactive,True,"Rogue Duck Interactive, Gamersky Games","{'original_release_date': 'Apr 25, 2026', 'original_platforms': ['Linux', 'Mac', 'PC (Microsoft Windows)'], 'ports': []}",2026-04-23
3672400,Farever,8704,"Action, Adventure, RPG, Early Access","Single-player, Multi-player, MMO, Co-op, Online Co-op, Full controller support, Family Sharing","Adventure, Role-playing (RPG)",Action,,True,,06-05-2026,2026-05-06T00:00:00,https://www.youtube.com/watch?v=NgiXBZMmCik,63355,139,,Shiro Games,True,Shiro Games,"{'original_release_date': 'May 06, 2026', 'original_platforms': ['PC (Microsoft Windows)'], 'ports': []}",2026-04-23
3690030,The Last Gas Station,3612,"Adventure, Casual, Indie, Simulation","Single-player, Full controller support, Steam Cloud, Family Sharing","Adventure, Indie, Simulator","Mystery, Sandbox, Survival","atmospheric, building, casual, colorful, combat, cozy, cute, exploration, futuristic, investigation, management, pixel graphics, sidescroller, story rich",True,The Last Gas Station,28-04-2026,2026-04-28T00:00:00,https://www.youtube.com/watch?v=EqpPGcfONtU,1661,51,,Alawar,True,Alawar,"{'original_release_date': 'Apr 28, 2026', 'original_platforms': ['PC (Microsoft Windows)'], 'ports': []}",2026-04-23
3713650,Teenage Mutant Ninja Turtles: Empire City,1182,"Action, Adventure","Single-player, Multi-player, Co-op, Online Co-op, VR Only, Family Sharing","Adventure, Fighting, Platform",Action,nextfest february 2026,True,Teenage Mutant Ninja Turtles: Empire City,30-04-2026,2026-04-30T00:00:00,https://www.youtube.com/watch?v=vY1EenBOtHY,368709,4213,,Cortopia Studios,True,Beyond Frames Entertainment,"{'original_release_date': 'Apr 30, 2026', 'original_platforms': ['Meta Quest 3', 'SteamVR'], 'ports': []}",2026-04-23
3732960,Rest Area Simulator,1314,"Casual, Indie, Simulation","Single-player, Multi-player, Co-op, Online Co-op, Steam Achievements, Camera Comfort, Custom Volume Controls, Playable without Timed Input, Stereo Sound, Surround Sound, Family Sharing","Indie, Simulator",Business,,True,Rest Area Simulator,24-04-2026,2026-04-24T00:00:00,https://www.youtube.com/watch?v=Bi0zr_mUPT4,137,1,,Oriseus Studios,True,PlayWay S.A.,"{'original_release_date': 'Apr 24, 2026', 'original_platforms': ['PC (Microsoft Windows)'], 'ports': []}",2026-04-23
3794610,Goblin Vyke: The Thief Tycoon,2657,"Adventure, RPG, Simulation","Single-player, Full controller support, Steam Cloud, Family Sharing","Adventure, Role-playing (RPG), Simulator",Stealth,"dungeon crawler, metroidvania, shop keeper",True,,30-04-2026,2026-04-30T00:00:00,https://www.youtube.com/watch?v=mKbGhoTGuUo,193,6,,Art Thieves,True,"Art Thieves, Gamersky Games","{'original_release_date': 'Apr 30, 2026', 'original_platforms': ['PC (Microsoft Windows)'], 'ports': []}",2026-04-23
3856280,holoVillage: Our Cozy Days,2859,"Adventure, Indie, RPG, Simulation","Single-player, Steam Achievements, Custom Volume Controls, Stereo Sound, Partial Controller Support, Steam Cloud, Family Sharing","Indie, Role-playing (RPG), Simulator","Fantasy, Sandbox",,True,,24-04-2026,2026-04-24T00:00:00,https://www.youtube.com/watch?v=QVdja8UH2N0,5411,353,, Roboqlo,True, holo Indie,"{'original_release_date': 'Apr 24, 2026', 'original_platforms': ['PC (Microsoft Windows)'], 'ports': []}",2026-04-23
3868320,Forage Wizard,1037,"Casual, Indie, Simulation, Strategy","Single-player, Steam Achievements, Custom Volume Controls, Playable without Timed Input, Save Anytime, Stereo Sound, Steam Cloud, Family Sharing","Indie, Simulator, Strategy",,"accessibility options, custom volume controls, nextfest february 2026, playable without timed input, save anytime, steam achievements, stereo sound",True,,05-05-2026,2026-05-05T00:00:00,,0,0,,Lost Maxim,True,Lost Maxim,"{'original_release_date': 'Q2 2026', 'original_platforms': ['Mac', 'PC (Microsoft Windows)'], 'ports': []}",2026-04-23
3885590,The Coma 3: Bloodlines,2031,"Action, Adventure, Indie","Single-player, Steam Achievements, Full controller support, Family Sharing","Adventure, Indie","Action, Horror","controller support, korea, multiple protagonists",True,,30-04-2026,2026-04-30T00:00:00,https://www.youtube.com/watch?v=n1fCwK3eiHg,1412,64,,"Dvora Studio Co., Ltd.",True,"Headup, Thermite Games","{'original_release_date': 'Apr 30, 2026', 'original_platforms': ['PC (Microsoft Windows)', 'PlayStation 4', 'PlayStation 5', 'Xbox One', 'Xbox Series X|S'], 'ports': []}",2026-04-23
3885930,SandTable War: Three Kingdoms,1234,"Indie, Simulation, Strategy","Single-player, Steam Achievements, Adjustable Text Size, Camera Comfort, Custom Volume Controls, Adjustable Difficulty, Mouse Only Option, Playable without Timed Input, Save Anytime, Touch Only Option, Steam Cloud, Family Sharing","Indie, Simulator, Strategy",,nextfest october 2025,True,,23-04-2026,2026-04-23T00:00:00,,0,0,,古玩工作室,True,古玩工作室,"{'original_release_date': 'Apr 23, 2026', 'original_platforms': ['PC (Microsoft Windows)'], 'ports': []}",2026-04-23
3892270,Gamble With Your Friends,3116,"Adventure, Indie, Simulation","Single-player, Multi-player, Co-op, Online Co-op, Steam Achievements, Camera Comfort, Custom Volume Controls, Playable without Timed Input, Stereo Sound, Steam Cloud, Family Sharing","Adventure, Indie, Simulator, Strategy","Action, Comedy",,True,,01-05-2026,2026-05-01T00:00:00,,0,0,,"SkyBrave, blazitt, Gevizz, Kiwick",True,TENSTACK,{},2026-04-23
3894440,NO BACKUP,7653,"Action, Indie, Early Access","Single-player, Multi-player, Co-op, Online Co-op, Family Sharing","Indie, Shooter, Tactical","Action, Horror, Science fiction, Stealth, Survival, Thriller","bodycam, online coop, online multiplayer, psychological horror, survival horror",True,,01-04-2026,2026-04-30T00:00:00,,0,0,,Serundeox,True,Serundeox,"{'original_release_date': 'Q1 2026', 'original_platforms': ['PC (Microsoft Windows)'], 'ports': []}",2026-04-23
3907940,MMO98,1798,"Simulation, Strategy","Single-player, Steam Achievements, Custom Volume Controls, Mouse Only Option, Playable without Timed Input, Save Anytime, Stereo Sound, Steam Cloud, Family Sharing","Simulator, Strategy",Business,"idler, incremental, incremental game",True,,20-04-2026,2026-04-20T00:00:00,https://www.youtube.com/watch?v=avvzKYRGSTU,40,0,,BiteMe Games,True,BiteMe Games,"{'original_release_date': 'Apr 20, 2026', 'original_platforms': ['Mac', 'PC (Microsoft Windows)'], 'ports': []}",2026-04-23
3946110,Fracture Field,1121,"Casual, Indie, Simulation","Single-player, Steam Achievements, Custom Volume Controls, Mouse Only Option, Playable without Timed Input, Steam Cloud, Family Sharing","Indie, Simulator, Strategy","Action, Science fiction","casual, clicker, idle, incremental, management, pixel art, single-player only, upgrades",True,Fracture Field,20-04-2026,2026-04-20T00:00:00,https://www.youtube.com/watch?v=HIEbHf4utuA,364,4,,Type-Ten,True,"Type Ten LLC, Gamersky Games, Drillhounds","{'original_release_date': 'Aug 01, 2025', 'original_platforms': ['Web browser'], 'ports': [{'platform': 'PC (Microsoft Windows)', 'release_date': 'Apr 20, 2026'}]}",2026-04-23
3962020,EXD - Extra Dimensional,2249,"Action, Adventure, RPG","Single-player, Steam Achievements, Tracked Controller Support, VR Only, Family Sharing","Adventure, Role-playing (RPG)",Action,vr only,True,EXD - Extra Dimensional,16-04-2026,2026-04-16T00:00:00,https://www.youtube.com/watch?v=ElobvXKfK_Y,294,35,,Lords of Illusion,True,Lords of Illusion,"{'original_release_date': 'Apr 16, 2026', 'original_platforms': ['SteamVR'], 'ports': []}",2026-04-23
3966480,Lustquake Legion,3645,"Casual, Simulation, Free To Play","Single-player, In-App Purchases",,,,True,,27-04-2026,2026-04-27T00:00:00,,0,0,,Amazed Studio,True,Passion Panda Publishing,{},2026-04-23
4066390,City States: Medieval,1210,"Indie, Strategy, Early Access","Single-player, Adjustable Text Size, Custom Volume Controls, Adjustable Difficulty, Mouse Only Option, Playable without Timed Input, Save Anytime, Family Sharing","Indie, Real Time Strategy (RTS), Strategy",,"ai-generated artwork, ai-generated sound effects, grand strategy, tower defense, wargame",True,,20-04-2026,2026-04-20T00:00:00,https://www.youtube.com/watch?v=lBHhdvYOE9Y,951,15,,Reverie World Studios,True,indie.io,"{'original_release_date': 'Apr 20, 2026', 'original_platforms': ['PC (Microsoft Windows)'], 'ports': []}",2026-04-23
4111260,??,2107,"Indie, RPG","Single-player, Steam Achievements, Family Sharing",,,,True,,07-05-2026,2026-05-07T00:00:00,,0,0,, Ghostcase,True,Erabit,{},2026-04-23
4128580,BidKing:????,9277,"Casual, Indie, Massively Multiplayer, Simulation, Sports, Strategy","Multi-player, MMO, PvP, Online PvP, In-App Purchases, Custom Volume Controls, Mouse Only Option, Playable without Timed Input, Save Anytime, Touch Only Option, Family Sharing",,,,True,BidKing,15-04-2026,2026-04-15T00:00:00,,0,0,,MindSurge Network & Games,True,Elegoose Games,{},2026-04-23
4142300,MELFIAS ?Azure and Crimson Verge?,1665,"Adventure, Indie, RPG","Single-player, Steam Cloud, Family Sharing",,,,True,MELFIAS －Azure and Crimson Verge－,16-04-2026,2026-04-16T00:00:00,,0,0,,dorgel,True,akaeroCore,{},2026-04-23
4164900,Gacha Capsule Shop Simulator - Akihabara,1780,"Casual, Indie, Simulation, Early Access","Single-player, Full controller support, Camera Comfort, Custom Volume Controls, Playable without Timed Input, Save Anytime, Stereo Sound, Surround Sound, Steam Cloud, Family Sharing","Indie, Simulator",,ai-generated music,True,,01-04-2026,2026-04-30T00:00:00,,0,0,,UGC90,True,"UGC90, Gamersky Games","{'original_release_date': 'Apr 2026', 'original_platforms': ['PC (Microsoft Windows)'], 'ports': []}",2026-04-23
4165310,Loot Tycoon,2348,"Adventure, Casual, Indie, Early Access","Single-player, Steam Achievements, Steam Cloud, Family Sharing","Adventure, Indie, Role-playing (RPG), Simulator",Action,,True,,19-04-2026,2026-04-19T00:00:00,,0,0,,Parallel Portal,True,Parallel Portal,"{'original_release_date': 'Apr 20, 2026', 'original_platforms': ['PC (Microsoft Windows)'], 'ports': []}",2026-04-23
4197610,Librarian: Tidy Up the Arcane Library!,1249,"Casual, Indie, Simulation","Single-player, Steam Achievements, Full controller support, Custom Volume Controls, Playable without Timed Input, Save Anytime, Stereo Sound, Surround Sound, Steam Cloud, Family Sharing","Indie, Puzzle, Simulator",Fantasy,,True,,30-04-2026,2026-04-30T00:00:00,https://www.youtube.com/watch?v=Dh81e2oVZbM,5165,91,,ArtRising,True,ArtRising,{},2026-04-23
4216670,Typing Farmer,29292,"Casual, Indie, Simulation","Single-player, Multi-player, Co-op, Online Co-op, Steam Achievements, Steam Cloud, Family Sharing","Indie, Simulator",,"nextfest february 2026, steam achievements",True,,19-04-2026,2026-04-19T00:00:00,https://www.youtube.com/watch?v=ikSQSDAn_-Y,186,4,,MilkwayStudio,True,MilkwayStudio,"{'original_release_date': 'Apr 20, 2026', 'original_platforms': ['PC (Microsoft Windows)'], 'ports': []}",2026-04-23
4244510,Pratfall,1290,"Action, Adventure, Indie","Single-player, Multi-player, Co-op, Online Co-op, Steam Achievements, Full controller support, Adjustable Text Size, Camera Comfort, Custom Volume Controls, Playable without Timed Input, Stereo Sound, Steam Cloud, Family Sharing","Adventure, Indie","Action, Comedy","action roguelike, cave, online coop, procedural generation",True,,20-04-2026,2026-04-20T00:00:00,https://www.youtube.com/watch?v=lttxyQRx940,450,11,,Quad Head,True,Quad Head,"{'original_release_date': 'Apr 20, 2026', 'original_platforms': ['PC (Microsoft Windows)'], 'ports': []}",2026-04-23
4293360,Milf Solitaire: Lust Collector,2773,"Casual, Simulation, Free To Play","Single-player, In-App Purchases, Mouse Only Option, Playable without Timed Input",,,,True,,30-04-2026,2026-04-30T00:00:00,,0,0,,U Master,True,U Master,{},2026-04-23
4414250,Sisters in Sin ??,2198,"Casual, RPG, Simulation","Single-player, Steam Achievements, Family Sharing",,,,True,,18-04-2026,2026-04-18T00:00:00,,0,0,,Lewd Star,True,Lewd Star,{},2026-04-23
4510830,Myth of Empires: Throne,3096,"Action, Adventure, Casual, Massively Multiplayer, Strategy, Free To Play","Multi-player, MMO, PvP, Online PvP, Co-op, Online Co-op, Cross-Platform Multiplayer, In-App Purchases","Adventure, Indie, Role-playing (RPG), Strategy","Action, Historical, Sandbox, Survival, Warfare",open world survival craft,True,,16-04-2026,2026-04-16T00:00:00,https://www.youtube.com/watch?v=2lStpDVJWmU,7487,39,,Angela Game,True,Celestial Star Publishing,"{'original_release_date': 'Apr 16, 2026', 'original_platforms': ['PC (Microsoft Windows)'], 'ports': []}",2026-04-23
4516460,Miser King gamesforfarm,1235,"Casual, Indie","Single-player, Steam Achievements, Steam Leaderboards, Family Sharing",,,,True,,17-04-2026,2026-04-17T00:00:00,,0,0,,Gamesforfarm,True,Gamesforfarm,{},2026-04-23
